258.9	383.363	383.204	383.047	382.891	382.738	382.587	382.437	382.289	382.142	381.998	381.854	381.712	381.571	381.432	381.295	381.158	381.023	380.889	380.756	380.624	380.494
259	383.469	383.31	383.152	382.996	382.843	382.691	382.541	382.393	382.246	382.101	381.958	381.815	381.674	381.535	381.397	381.26	381.125	380.991	380.858	380.726	380.595
259.1	383.575	383.415	383.257	383.101	382.947	382.795	382.645	382.496	382.35	382.204	382.061	381.918	381.777	381.638	381.5	381.363	381.227	381.093	380.96	380.827	380.697
259.2	383.68	383.52	383.362	383.206	383.052	382.899	382.749	382.6	382.453	382.308	382.164	382.021	381.88	381.74	381.602	381.465	381.329	381.195	381.061	380.929	380.798
259.3	383.786	383.625	383.467	383.311	383.156	383.004	382.853	382.704	382.557	382.411	382.267	382.124	381.982	381.843	381.704	381.567	381.431	381.297	381.163	381.031	380.899
259.4	383.891	383.731	383.572	383.416	383.261	383.108	382.957	382.808	382.66	382.514	382.37	382.227	382.085	381.945	381.807	381.67	381.533	381.398	381.265	381.132	381.001
259.5	383.997	383.836	383.677	383.52	383.365	383.212	383.061	382.911	382.764	382.617	382.473	382.33	382.188	382.048	381.909	381.772	381.635	381.5	381.366	381.234	381.102
259.6	384.102	383.941	383.782	383.625	383.469	383.316	383.165	383.015	382.867	382.721	382.576	382.433	382.29	382.15	382.011	381.874	381.737	381.602	381.468	381.335	381.204
259.7	384.208	384.046	383.887	383.73	383.574	383.42	383.269	383.119	382.971	382.824	382.679	382.536	382.393	382.253	382.113	381.976	381.839	381.704	381.57	381.436	381.305
259.8	384.313	384.151	383.992	383.834	383.679	383.524	383.372	383.222	383.074	382.927	382.782	382.638	382.496	382.355	382.216	382.077	381.941	381.805	381.671	381.538	381.406
259.9	384.418	384.256	384.096	383.939	383.783	383.628	383.476	383.326	383.177	383.03	382.885	382.741	382.599	382.457	382.318	382.179	382.043	381.907	381.773	381.639	381.507
260	384.524	384.361	384.201	384.043	383.887	383.732	383.58	383.429	383.281	383.133	382.988	382.844	382.701	382.56	382.42	382.282	382.145	382.009	381.874	381.741	381.608
260.1	384.629	384.467	384.306	384.148	383.991	383.837	383.684	383.533	383.384	383.236	383.091	382.946	382.804	382.662	382.522	382.384	382.246	382.11	381.976	381.842	381.709
260.2	384.735	384.572	384.411	384.252	384.096	383.941	383.788	383.637	383.487	383.34	383.194	383.049	382.906	382.765	382.624	382.485	382.348	382.212	382.077	381.943	381.811
