262.2	0	102.59	105.3	106.69	107.97	108.73	109.43	109.93	110.39	110.76	111.11	111.4	111.67	111.91	112.14	112.35	112.6685714
262.3	0	102.55	105.26	106.65	107.93	108.69	109.39	109.89	110.35	110.72	111.07	111.36	111.63	111.87	112.1	112.31	112.6285714
262.4	0	102.51	105.23	106.61	107.9	108.65	109.35	109.85	110.32	110.68	111.03	111.32	111.59	111.84	112.06	112.27	112.5914286
262.5	0	102.47	105.19	106.57	107.86	108.62	109.31	109.81	110.28	110.64	110.99	111.28	111.56	111.8	112.03	112.24	112.5628571
262.6	0	102.43	105.15	106.54	107.82	108.58	109.28	109.77	110.24	110.61	110.95	111.24	111.52	111.76	111.99	112.2	112.52
262.7	0	102.39	105.11	106.5	107.78	108.54	109.24	109.74	110.2	110.57	110.91	111.2	111.48	111.72	111.95	112.16	112.48
262.8	0	102.35	105.08	106.46	107.74	108.5	109.2	109.7	110.16	110.53	110.87	111.17	111.44	111.68	111.91	112.12	112.44
262.9	0	102.31	105.04	106.42	107.7	108.46	109.16	109.66	110.12	110.49	110.84	111.13	111.4	111.64	111.87	112.08	112.3985714
263	0	102.27	105	106.38	107.66	108.42	109.12	109.62	110.08	110.45	110.8	111.09	111.36	111.6	111.84	112.05	112.3685714
263.1	0	102.23	104.96	106.34	107.62	108.38	109.08	109.58	110.04	110.41	110.76	111.05	111.33	111.57	111.8	112.01	112.3328571
263.2	0	102.19	104.92	106.3	107.59	108.34	109.04	109.54	110	110.37	110.72	111.01	111.29	111.53	111.76	111.97	112.2928571
263.3	0	102.14	104.89	106.26	107.55	108.3	109	109.5	109.97	110.33	110.68	110.97	111.25	111.49	111.72	111.93	112.2528571
263.4	0	102.1	104.85	106.22	107.51	108.26	108.96	109.46	109.93	110.29	110.64	110.93	111.21	111.45	111.68	111.89	112.2128571
263.5	0	102.06	104.81	106.18	107.47	108.22	108.92	109.42	109.89	110.25	110.6	110.89	111.17	111.41	111.64	111.85	112.1728571
263.6	0	102.02	104.77	106.14	107.43	108.18	108.88	109.38	109.85	110.21	110.56	110.85	111.13	111.37	111.6	111.81	112.1328571
263.7	0	101.98	104.73	106.1	107.39	108.14	108.84	109.34	109.81	110.17	110.52	110.81	111.09	111.33	111.56	111.78	112.0985714
263.8	0	101.94	104.69	106.06	107.35	108.1	108.8	109.3	109.77	110.13	110.48	110.77	111.05	111.29	111.52	111.74	112.0585714
263.9	0	101.9	104.65	106.02	107.31	108.06	108.76	109.26	109.73	110.09	110.44	110.73	111.01	111.25	111.49	111.7	112.0228571
264	0	101.86	104.62	105.98	107.27	108.02	108.72	109.22	109.69	110.05	110.4	110.69	110.97	111.21	111.45	111.66	111.9828571
264.1	0	101.81	104.58	105.94	107.23	107.98	108.68	109.18	109.65	110.01	110.36	110.65	110.93	111.17	111.41	111.62	111.9428571
264.2	0	101.77	104.54	105.9	107.18	107.94	108.64	109.14	109.61	109.97	110.32	110.61	110.89	111.13	111.37	111.58	111.9028571
264.3	0	101.73	104.5	105.86	107.14	107.9	108.6	109.1	109.57	109.93	110.28	110.57	110.85	111.09	111.33	111.54	111.8628571
264.4	0	101.69	104.46	105.82	107.1	107.85	108.56	109.06	109.53	109.89	110.24	110.53	110.81	111.05	111.29	111.5	111.8228571
264.5	0	101.65	104.42	105.78	107.06	107.81	108.52	109.02	109.49	109.85	110.2	110.49	110.77	111.01	111.25	111.46	111.7828571
264.6	0	101.61	104.38	105.74	107.02	107.77	108.47	108.98	109.44	109.81	110.16	110.45	110.73	110.97	111.21	111.42	111.7428571
264.7	0	101.56	104.34	105.7	106.98	107.73	108.43	108.93	109.4	109.77	110.12	110.41	110.69	110.93	111.17	111.38	111.7028571
264.8	0	101.52	104.3	105.66	106.94	107.69	108.39	108.89	109.36	109.73	110.08	110.37	110.65	110.89	111.13	111.34	111.6628571
264.9	0	101.48	104.26	105.62	106.9	107.65	108.35	108.85	109.32	109.69	110.04	110.33	110.61	110.85	111.09	111.3	111.6228571
265	0	101.44	104.22	105.58	106.86	107.61	108.31	108.81	109.28	109.65	110	110.29	110.57	110.81	111.05	111.26	111.5828571
265.1	0	101.39	104.18	105.54	106.82	107.56	108.27	108.77	109.24	109.61	109.96	110.25	110.53	110.77	111.01	111.22	111.5428571
265.2	0	101.35	104.14	105.49	106.78	107.52	108.22	108.73	109.2	109.56	109.91	110.21	110.49	110.73	110.97	111.18	111.5071429
265.3	0	101.31	104.09	105.45	106.74	107.48	108.18	108.68	109.16	109.52	109.87	110.17	110.45	110.69	110.93	111.14	111.4671429
265.4	0	101.26	104.05	105.41	106.69	107.44	108.14	108.64	109.11	109.48	109.83	110.13	110.41	110.65	110.89	111.1	111.4271429
265.5	0	101.22	104.01	105.37	106.65	107.4	108.1	108.6	109.07	109.44	109.79	110.08	110.37	110.61	110.84	111.06	111.3828571
265.6	0	101.18	103.97	105.33	106.61	107.35	108.06	108.56	109.03	109.4	109.75	110.04	110.32	110.57	110.8	111.02	111.3414286
265.7	0	101.13	103.93	105.28	106.57	107.31	108.01	108.52	108.99	109.36	109.71	110	110.28	110.53	110.76	110.98	111.3014286
265.8	0	101.09	103.89	105.24	106.53	107.27	107.97	108.47	108.95	109.31	109.66	109.96	110.24	110.49	110.72	110.94	111.2657143
265.9	0	101.05	103.85	105.2	106.48	107.23	107.93	108.43	108.9	109.27	109.62	109.92	110.2	110.44	110.68	110.9	111.2228571
266	0	101	103.81	105.16	106.44	107.19	107.89	108.39	108.86	109.23	109.58	109.87	110.16	110.4	110.64	110.85	111.1771429
266.1	0	100.96	103.77	105.12	106.4	107.14	107.84	108.34	108.82	109.19	109.54	109.83	110.12	110.36	110.6	110.81	111.1371429
266.2	0	100.91	103.72	105.07	106.36	107.1	107.8	108.3	108.77	109.14	109.5	109.79	110.07	110.32	110.56	110.77	111.0985714
266.3	0	100.87	103.68	105.03	106.31	107.06	107.76	108.26	108.73	109.1	109.45	109.75	110.03	110.28	110.52	110.73	111.06
266.4	0	100.82	103.64	104.99	106.27	107.01	107.72	108.22	108.69	109.06	109.41	109.71	109.99	110.24	110.47	110.69	111.0157143
266.5	0	100.78	103.6	104.94	106.23	106.97	107.67	108.17	108.65	109.02	109.37	109.66	109.95	110.19	110.43	110.65	110.9728571
266.6	0	100.74	103.56	104.9	106.19	106.93	107.63	108.13	108.6	108.97	109.32	109.62	109.9	110.15	110.39	110.61	110.9357143
